UMAP_dim,cluster_id,size,representative_phrase
5,577,469,felt like copy paste coding
5,482,348,mathematical sophistication not much lose hard enough keep engaged
5,187,307,un curso muy bien estructurado
5,70,282,since andrew focussed course upon beginners think octave apt
5,4,238,great course
5,565,201,explanation complex mathematical algorithms concepts made simple interesting
5,167,181,major biology andrew successfully makes understand every point
5,365,174,simply best intro data science
5,0,172,excellent course
5,414,158,coursera opens new window pursue advanced education
