UMAP_dim,cluster_id,size,rep_phrase,sample_phrases,aspect_label
5,577,469,good programming assignments,felt like copy paste coding | frustrating thing programming assignments quite frustrating | course probably mostly due nature programming | programming not one strong skills follow | programming exercises help lot understanding concepts presented lectures | several good hints tips really good dealing programming real world | would also appreciate programming exercices bit complete language agnostic | reinforces concepts good programming exercises challenge good way,challenging programming exercises
5,482,348,math content obviously must lot well explained,mathematical sophistication not much lose hard enough keep engaged | mathematical mindset definitely makes course lot comprehensible | put effort not backgroud undergraduate mathematics understand concepts | got math muscles working great insights | clearly not scare away crazy maths | even though time back dealt math | not need much previous knowledge math also weakness 4 | quiet mathematical beginner like,hard math content
5,187,307,excelente curso muy bueno explicacion sencilla de las cosas,un curso muy bien estructurado | pegar ya tienes el 90 de las pr cticas realizadas con lo que se hace mas dif cil el asimilar los conceptos | quiera hacer un curso para empezar progresar est bien estructurado explicado | el curso es interesante pero pretende cubrir muchos temas en poo tiempo | poner prueba lo que se va aprendiendo | buen curso explicaciones claras todos los temas | que avanzado por mi propia cuenta | el curso est muy bien como iniciaci n,excellent course
5,70,282,course using matlab octave really helpful,since andrew focussed course upon beginners think octave apt | prof ng experimented teaching material using different languages decided octave best ease learning | apart theory interesting octave matlab exercises | missed videos showing matrix manipulations need ml algorithms using matlab octave | also challenged student coding independently octave matlab | syllabus construction practical exercises using matlab well done much appreciated | basic experience matlab octave linear algebra programming problems quite easy | exercise surely helps better understand octave matlab works,Octave and Matlab
5,4,238,great course,great course | great course | great course | great course | great course | great course | great course | great course,great course
5,565,201,helps understand implementation application basics basic yet powerful algorithms,explanation complex mathematical algorithms concepts made simple interesting | tell algorithms exist implement also gives lots | not go depth mathematics behind many algorithms discussed | course provides excellent understanding various algorithmic approaches | enjoy mathematical explanations algorithms | helped get clear detailed understanding algorithm development implementation | analyze performance algorithm done improve based clear metrics | write ml algorithms evaluate improve efficiency,algorithm
5,167,181,andrew expert great teacher,major biology andrew successfully makes understand every point | andrew amazing teacher | andrew role model teach concept | andrew taught well clear practical methodical | andrew could explain things easy understood way | professor andrew keeps us motivated throughout session | andrew great ability explaining clearly main ideas algorithms covered | andrew opposite actively encourages push difficult topics,Andrew good teaching
5,365,174,good overview data science,simply best intro data science | interest whatever understanding extract meaning data class definitely something consider | good overview data science | good introduction data science | great beginning data science | move forward advanced chapters data science | good introduction data science | accessible person without science data background,good intro to data science
5,0,172,excellent course,excellent course | excellent course | excellent course | excellent course | excellent course | excellent course | excellent course | excellent course,execellent course
5,414,158,one best courses coursera,coursera opens new window pursue advanced education | best course coursera | best course coursera | little work course coursera offerings great value money time spent | first course coursera | grand old ones one first courses ever introduced coursera nonsense 'specialisations' | coursera would benefit courses like | first course coursera,best course in coursera
10,608,349,good programming assignments,programming assignments mostly trivial | quizzes programming assignments based directly course material making | good course beginners need basic knowledge programming | programming exercises not difficult either get | machine language course well structured easy | find sometimes requirements programming assignments bit vague forms help close gaps | programming assignments way students take care | programming not one strong skills follow,good programming exercises
10,519,345,math content obviously must lot well explained,detailed info people know calculus algebra bascs | done math good enough understand concept | mathematical part pretty basic provided know something | enough math able use knowledge not much make course heavy | course confident mathematics principles notations helpful time not issue minimal knowledge | calculus trigonometry etc | math not native speaker questions feel especially hard | admit course not easy one lots advanced math,hard math content
10,82,283,first disappointed homework needs done matlab octave instead,matlab r exercises give great way practicing subjects studied video lectures | basic experience matlab octave linear algebra programming problems quite easy | first disappointed homework needs done matlab octave instead | got learn lot octave vector mathematics | requires little bit programming experience matlab octave | matlab octave labs useful fun see | course work particularly useful use octave | refreshed linear algebra skills matlab octave skills,Octave and Matlab
10,190,261,es el mejor curso de todos gracias por compartir tanto conocimiento,lo realizaron de una manera per din mica sencilla quiero felicitarlos por ello | pareci un curso muy interesante bastante ctico | ser ideal si hacen otros ya con estad stica aplicada | un curso muy recomendado | es perfectible en el tema de los v deos pero aun | aprendido desde 0 ya tengo nociones para empezar | el curso est muy bien organizado | supongo que esa puede ser una pega,good way of teaching
10,5,238,great course,great course | great course | great course | great course | great course | great course | great course | great course,great course
10,150,199,andrew expert great teacher,prof andrew displays tremendous teaching skill | andrew teaches concepts practical way | mr andrew amazing teacher | although class material daunting initially andrew walk | andrew raised expectations online courses spoilt thoroughly planned organised lectures | andrew makes complex topic straightforward understand | andrew great teacher explains topics well | andrew offered another class take,Andrew good teaching
10,2,172,excellent course,excellent course | so excellent course | excellent course | excellent course | excellent course | excellent course | excellent course | excellent course,execellent course
10,478,157,one best courses ever coursera,best course ever taken coursera | surprising coursera primer | coursera website offers precious access education us | one best coures coursera | far best course taken coursera | coursera | coursera | alway one favorite course reason coursera,best course in coursera
10,20,148,老师讲的通俗易懂，很利于入门机器学习。,适合机器学习入门，内容简单有效 | 非常适合新手入门，没有特别繁琐的数学公式，把机器学习深入浅出的介绍了一遍，有助于大体把握各种算法的思想，对于了解这门科学有很大的帮助 | 非常有用的一门课！我们走入机器学习的殿堂打下坚实基础！ | 本课程适合对机器学习领域感兴趣的人入门学习，课程通俗易懂，深入浅出。 | 对于初学者来说是一门非常不错的课，值得学习 | 课程的内容比较丰富，关于程序优化方面的课程很有意义。希望获得更多相关学习资料在视觉识别上。不足之处的话觉得关于bias 和 variance 问题的讲解调理不太清楚，至今没法太好地区分两类型的定义 | 非常适合初学者学习的课程，建议对高数，现代，概率有一定了解的计算机类计算机学科人员学习 | 简介的深入浅出， 不愧为大牛。 终于领悟到了一点机器学习在做什么，就是数学建模，定义出cost function，然后转化为优化问题，找出最优解~,good way of teaching
10,514,137,taught not sufficient quizzes,quizzes good questions phrased poorly ambiguous manner made hard understand exactly asked | would better quiz access available free easier reinforce concepts learnt | questions quizzes seemed bit arbitrary | material well taught quizzes help hold knowledge | quizzes well crafted gauge not cursory deeper understanding concepts | mielke incredible insightful prompt responses issues | quizzes help learn better | 'select apply' quiz questions likely drive,quiz questions
